Date,name,productType,slug,key,categories
,Product-256,platformProductImporter,product-256,key-256,firstcategorykey  secondcategorykey
,Product-257,platformProductImporter,product-257,key-257,firstcategorykey  secondcategorykey
,Product-258,platformProductImporter,product-258,key-258,firstcategorykey  secondcategorykey
,Product-259,platformProductImporter,product-259,key-259,firstcategorykey  secondcategorykey
,Product-260,platformProductImporter,product-260,key-260,firstcategorykey  secondcategorykey
,Product-261,platformProductImporter,product-261,key-261,firstcategorykey  secondcategorykey
,Product-262,platformProductImporter,product-262,key-262,firstcategorykey  secondcategorykey
,Product-263,platformProductImporter,product-263,key-263,firstcategorykey  secondcategorykey
,Product-264,platformProductImporter,product-264,key-264,firstcategorykey  secondcategorykey
,Product-265,platformProductImporter,product-265,key-265,firstcategorykey  secondcategorykey
,Product-266,platformProductImporter,product-266,key-266,firstcategorykey  secondcategorykey
,Product-267,platformProductImporter,product-267,key-267,firstcategorykey  secondcategorykey
,Product-268,platformProductImporter,product-268,key-268,firstcategorykey  secondcategorykey
,Product-269,platformProductImporter,product-269,key-269,firstcategorykey  secondcategorykey
,Product-270,platformProductImporter,product-270,key-270,firstcategorykey  secondcategorykey
,Product-271,platformProductImporter,product-271,key-271,firstcategorykey  secondcategorykey
,Product-272,platformProductImporter,product-272,key-272,firstcategorykey  secondcategorykey
